,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
7180,160000.0,1,2,1,62,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7181,240000.0,2,1,1,42,-1,-1,-1,-1,-1,-1,3558.75,2984.75,14583.0,2506.0,2996.0,1256.0,1000.0,5000.0,2513.0,2996.0,370.0,1986.0,0
7182,240000.0,1,1,2,34,0,-1,2,-1,0,0,18825.0,12675.0,2880.0,13267.0,10036.0,24731.0,5006.0,833.0,4505.0,2000.0,4031.5,117.75,0
7183,60000.0,2,2,1,30,2,0,0,0,0,0,60558.0,59361.0,60164.75,54506.0,50190.5,49198.25,3500.0,3000.0,1000.0,2000.0,2000.0,1000.0,1
7184,20000.0,2,2,2,21,0,0,0,-2,-2,-2,13717.0,9058.0,2666.25,2326.75,1763.0,1256.0,1005.0,833.0,390.0,296.0,252.5,117.75,0
7185,80000.0,2,2,1,25,-1,2,2,0,0,0,3558.75,2984.75,2666.25,2326.75,3053.0,2271.0,1170.0,833.0,390.0,1000.0,282.0,117.75,0
7186,20000.0,1,2,1,47,-1,-1,-1,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7187,240000.0,2,1,1,35,-1,-1,0,-1,0,-1,5770.0,10412.0,4578.0,5928.0,5619.0,13227.0,5006.0,1150.0,4505.0,3619.0,4031.5,4000.0,0
7188,20000.0,1,2,2,25,1,2,2,2,2,0,19242.0,20339.0,19707.0,20899.0,20450.0,20197.0,1700.0,833.0,1800.0,296.0,1000.0,900.0,0
7189,240000.0,1,2,1,33,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7190,120000.0,2,1,2,33,0,0,0,0,0,0,53087.0,54805.0,55308.0,54506.0,50190.5,49198.25,2572.0,2009.0,2020.0,2256.0,3500.0,1739.0,0
7191,100000.0,2,2,2,33,0,0,0,0,0,0,61089.0,64006.25,59110.0,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7192,20000.0,1,2,1,42,0,0,0,0,0,0,18317.0,18455.0,19399.0,19962.0,14938.0,3039.0,1500.0,1400.0,1009.0,307.0,1200.0,117.75,0
7193,60000.0,2,2,1,49,1,2,2,2,0,0,17013.0,18440.0,18841.0,18241.0,18946.0,20634.0,2000.0,1000.0,390.0,1000.0,2000.0,117.75,1
7194,150000.0,2,2,2,26,0,0,0,0,0,2,10693.0,13188.0,19902.0,23068.0,26184.0,25615.0,3000.0,5000.0,3500.0,3500.0,252.5,3500.0,1
7195,240000.0,1,1,1,57,-1,-1,-1,-1,-1,-1,4560.0,2984.75,2666.25,51697.0,37511.0,1685.0,1000.0,833.0,4505.0,4013.25,1685.0,414.0,0
7196,120000.0,2,2,2,24,0,0,0,0,0,-1,34670.0,35606.0,27065.0,25948.0,11884.0,3107.0,2033.0,1200.0,390.0,296.0,3107.0,4000.0,1
7197,80000.0,2,2,1,35,-1,-1,-1,-1,-1,0,7961.0,15290.0,2666.25,2326.75,14107.0,8575.0,5006.0,1806.0,390.0,4013.25,252.5,4000.0,0
7198,100000.0,2,3,1,39,0,0,0,0,0,0,39667.0,40704.0,41718.0,41536.0,42243.0,42929.0,1649.0,1663.0,1471.0,1360.0,1212.0,4000.0,0
7199,20000.0,1,1,1,53,0,0,0,0,0,0,13605.0,14629.0,15640.0,15950.0,16130.0,17011.0,1249.0,1260.0,570.0,436.0,1150.0,1000.0,0
7200,200000.0,2,2,1,33,0,0,0,0,0,0,23762.0,25944.0,26988.0,25237.0,22131.0,13774.0,4000.0,2000.0,600.0,3000.0,4000.0,117.75,0
7201,80000.0,1,1,1,39,0,0,0,2,0,0,61708.0,64006.25,60164.75,41462.0,36589.0,39985.0,5000.0,5000.0,390.0,3000.0,4000.0,117.75,0
7202,80000.0,1,1,2,33,0,0,0,0,0,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,3000.0,4013.25,252.5,4000.0,0
7203,150000.0,1,1,2,26,0,0,0,2,0,0,29712.0,28045.0,31732.0,26989.0,33624.0,29786.0,3200.0,5000.0,390.0,4013.25,2000.0,2000.0,0
7204,50000.0,1,2,1,50,0,0,0,0,0,0,47721.0,48993.0,50280.0,18762.0,18290.0,19165.0,2037.0,2324.0,1000.0,1000.0,1165.0,1596.0,0
7205,240000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,3558.75,27895.0,2666.25,4347.0,5562.0,1256.0,5006.0,833.0,4505.0,4013.25,252.5,3500.0,0
7206,130000.0,2,2,2,25,0,0,0,0,3,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4023.0,4030.0,4505.0,296.0,4031.5,117.75,1
7207,240000.0,2,1,1,41,-1,0,0,2,-1,-1,3558.75,3146.0,3246.0,2326.75,1763.0,1694.0,2146.0,1623.0,390.0,1623.0,1694.0,2795.0,0
7208,200000.0,2,2,1,44,-1,2,-1,-1,0,0,3558.75,2984.75,60164.75,7849.0,14978.0,46333.0,1000.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7209,130000.0,1,1,2,30,0,0,2,0,0,0,67091.0,64006.25,60164.75,38632.0,35826.0,36730.0,5006.0,833.0,1500.0,1395.0,1500.0,1511.0,0
7210,230000.0,2,4,2,23,0,0,0,0,0,0,55197.0,53593.0,53470.0,54506.0,50190.5,14718.0,2712.0,1551.0,4505.0,3015.0,3003.0,4000.0,0
7211,90000.0,2,1,2,29,0,0,0,0,0,0,9124.0,10220.0,12044.0,27847.0,8251.0,26501.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7212,30000.0,1,3,1,53,-1,-1,-1,-1,-1,-1,3558.75,14833.0,5242.0,19705.0,10417.0,9736.0,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7213,180000.0,1,2,1,43,-1,0,0,0,0,0,4425.0,5546.0,6363.0,7363.0,3723.0,2645.0,1200.0,1000.0,1000.0,1000.0,500.0,1000.0,1
7214,140000.0,1,1,2,32,-1,-1,2,2,2,-1,9556.0,6434.0,5413.0,5841.0,5215.0,8671.0,3000.0,833.0,4505.0,296.0,4031.5,4000.0,0
7215,240000.0,1,1,1,52,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7216,30000.0,2,2,1,56,2,2,2,2,3,2,26008.0,27091.0,27648.0,29297.0,28544.0,29125.0,1800.0,1300.0,2400.0,296.0,1200.0,2500.0,1
7217,80000.0,2,3,1,46,2,0,0,0,0,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5000.0,4000.0,4003.0,4013.25,3515.0,117.75,1
7218,60000.0,2,3,1,47,0,0,0,0,0,0,59098.0,23100.0,17708.0,10148.0,9284.0,2241.0,1392.0,1000.0,390.0,296.0,347.0,4000.0,1
7219,240000.0,2,1,2,32,-2,-2,-2,-2,-1,0,3558.75,5743.0,8809.0,2326.75,7241.0,10289.0,5006.0,5000.0,390.0,4013.25,4031.5,4000.0,0
7220,160000.0,2,2,1,26,-1,-1,-1,-1,-1,-1,3558.75,3934.0,2666.25,2326.75,1763.0,1256.0,3941.0,833.0,690.0,590.0,252.5,1926.0,1
7221,20000.0,1,1,2,28,0,0,0,0,0,0,7032.0,14244.0,14065.0,16161.0,11106.0,12500.0,5006.0,3000.0,4000.0,2000.0,2000.0,4000.0,0
7222,80000.0,2,3,1,65,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3750.0,3520.0,3069.0,3271.0,3262.0,3237.0,0
7223,240000.0,2,1,1,34,-2,-1,-1,-1,0,0,4259.0,2984.75,2666.25,14998.0,14998.0,1256.0,1376.0,852.0,4505.0,296.0,683.0,4000.0,0
7224,30000.0,2,1,2,44,1,2,0,-1,0,0,39347.0,34702.0,34822.0,15722.0,16467.0,17537.0,1200.0,1000.0,4505.0,1000.0,1500.0,1000.0,0
7225,140000.0,2,2,1,37,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,330.0,947.0,2389.0,0
7226,150000.0,1,1,2,33,0,0,0,0,0,0,67091.0,63176.0,52807.0,34199.0,32061.0,23682.0,5000.0,5000.0,4505.0,4013.25,3000.0,4000.0,0
7227,130000.0,1,1,1,45,0,0,0,0,0,0,58180.0,59134.0,60164.75,54506.0,50190.5,49198.25,2886.0,2908.0,2129.0,2354.0,2366.0,2291.0,0
7228,240000.0,1,1,1,34,-1,0,0,0,0,-1,67091.0,15134.0,5063.0,2326.75,14585.0,5370.0,5006.0,4867.0,803.0,4013.25,4031.5,875.0,1
7229,70000.0,2,1,2,28,0,0,0,0,0,0,48910.0,50171.0,51238.0,52196.0,50190.5,47695.0,2050.0,2100.0,2000.0,2000.0,2100.0,1500.0,1
7230,30000.0,2,1,2,24,0,0,0,0,0,0,27181.0,26849.0,27594.0,28157.0,28723.0,28059.0,2000.0,1500.0,1000.0,1000.0,1000.0,1000.0,0
7231,50000.0,2,2,1,37,-1,-1,-1,-1,-2,-1,7465.0,2984.75,2666.25,2326.75,1763.0,2406.0,2790.0,1323.0,390.0,296.0,2583.0,1581.0,0
7232,180000.0,1,2,1,45,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,3862.0,3887.0,0
7233,30000.0,2,2,2,36,-1,-1,-1,0,0,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,780.0,117.75,0
7234,20000.0,1,1,2,38,0,0,0,0,2,0,16787.0,17912.0,18706.0,20086.0,19632.0,20160.0,1700.0,1400.0,1684.0,296.0,1000.0,850.0,0
7235,30000.0,1,2,2,24,0,0,-2,-1,-1,-2,12800.0,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,4000.0,0
7236,20000.0,2,2,2,53,0,0,0,0,0,0,8847.0,10202.0,11227.0,11145.0,11381.0,12191.0,1500.0,1500.0,400.0,416.0,1002.0,117.75,0
7237,240000.0,1,1,2,27,-1,-1,0,0,0,-1,6564.0,2984.75,21064.0,19969.0,1763.0,35152.0,1334.0,5000.0,428.0,296.0,4031.5,892.0,0
7238,50000.0,2,2,1,28,0,0,0,0,0,0,14262.0,16024.0,17744.0,19440.0,23089.0,24695.0,2000.0,2000.0,2000.0,4000.0,2000.0,2000.0,1
7239,240000.0,1,1,1,34,1,-2,-2,-2,-1,-1,3558.75,2984.75,2666.25,2326.75,25619.0,1256.0,1000.0,833.0,390.0,4013.25,252.5,117.75,1
7240,190000.0,2,3,1,41,2,0,0,2,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,390.0,3545.0,3386.0,3575.0,1
7241,180000.0,2,1,1,36,-2,-2,-2,-2,-2,-2,3558.75,2984.75,4629.0,3007.0,5827.0,1256.0,2092.0,4631.0,3007.0,4013.25,1200.0,1030.0,0
7242,60000.0,2,1,2,24,0,0,0,0,0,0,48890.0,43651.0,34358.0,34986.0,35770.0,36622.0,2000.0,1800.0,1500.0,1500.0,1600.0,1500.0,0
7243,240000.0,2,2,1,47,-1,-1,2,-1,2,-1,10159.0,37758.0,15591.0,39240.0,28424.0,25120.0,5006.0,833.0,4505.0,296.0,4031.5,4000.0,0
7244,10000.0,1,3,2,33,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1473.0,833.0,390.0,540.0,252.5,3780.0,1
7245,200000.0,2,2,1,52,-1,-1,2,-1,-1,2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,782.0,316.0,252.5,632.0,1
7246,50000.0,1,2,2,24,0,0,0,0,0,0,9923.0,5088.0,5625.0,4428.0,5092.0,5685.0,1200.0,2065.0,1000.0,2070.0,2000.0,4000.0,0
7247,180000.0,2,1,2,25,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7248,20000.0,1,2,2,24,2,2,2,2,4,3,15586.0,16649.0,16090.0,20648.0,19759.0,19160.0,1609.0,833.0,4505.0,296.0,252.5,117.75,1
7249,240000.0,2,2,1,28,2,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7250,90000.0,2,1,2,28,-1,-1,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
7251,160000.0,2,2,2,23,-1,2,0,0,0,-1,67091.0,64006.25,60164.75,48875.0,37261.0,4267.0,1000.0,2483.0,900.0,4013.25,4031.5,4000.0,1
7252,20000.0,1,2,2,39,0,0,0,0,0,0,14154.0,15179.0,16191.0,16512.0,16858.0,17193.0,1258.0,1270.0,591.0,612.0,615.0,637.0,0
7253,150000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,8200.0,2984.75,7500.0,11478.0,7080.0,1651.0,2500.0,5000.0,4505.0,4013.25,1651.0,4000.0,0
7254,50000.0,1,3,2,26,1,2,3,2,0,0,48560.0,52047.0,50597.0,20378.0,18344.0,19618.0,4570.0,833.0,390.0,2000.0,2000.0,341.0,0
7255,60000.0,1,3,3,43,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,2415.0,3000.0,2125.0,2007.0,3000.0,1758.0,0
7256,210000.0,2,1,1,54,0,0,0,0,0,-1,16355.0,18063.0,18077.0,14113.0,7049.0,2026.0,3000.0,2000.0,3000.0,296.0,2026.0,1026.0,0
7257,150000.0,1,2,2,27,0,0,0,0,0,0,67091.0,64006.25,60164.75,49677.0,50190.5,49198.25,5006.0,5000.0,2200.0,4013.25,3600.0,3500.0,0
7258,60000.0,2,2,2,24,0,0,0,0,0,0,58143.0,60221.0,50135.0,19553.0,11896.0,15241.0,3044.0,1123.0,4505.0,474.0,3586.0,305.0,1
7259,210000.0,2,2,1,35,0,0,-1,-1,-1,0,25806.0,5861.0,2666.25,2326.75,1763.0,1256.0,1035.0,1666.0,1010.0,300.0,252.5,4000.0,0
7260,210000.0,1,2,2,28,-2,-2,-2,-2,-2,-2,67091.0,64006.25,2666.25,2326.75,1763.0,1256.0,4500.0,833.0,390.0,296.0,252.5,117.75,0
7261,240000.0,2,3,1,31,-1,-1,-1,-1,-1,-1,28835.0,14596.0,10705.0,3400.0,6410.0,5479.0,5006.0,5000.0,3400.0,4013.25,4031.5,4000.0,0
7262,10000.0,1,1,2,25,0,0,2,3,2,0,6005.0,8891.0,9389.0,9111.0,8837.0,8135.0,3000.0,833.0,390.0,296.0,500.0,500.0,0
7263,140000.0,2,1,2,32,0,0,0,0,2,2,67091.0,2984.75,60164.75,54506.0,50190.5,49198.25,5006.0,833.0,4505.0,4013.25,3400.0,117.75,0
7264,100000.0,2,1,2,33,1,2,0,0,0,0,55066.0,53612.0,54720.0,54506.0,50190.5,49198.25,1000.0,2000.0,1998.0,2068.0,2079.0,2155.0,0
7265,50000.0,1,2,2,23,-1,-1,-1,0,0,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,1616.0,390.0,296.0,540.0,390.0,1
7266,240000.0,2,3,2,42,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
7267,240000.0,1,2,1,42,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7268,30000.0,2,2,2,27,0,0,0,0,0,-2,11228.0,11814.0,5240.0,2326.75,1763.0,1256.0,1104.0,1400.0,390.0,296.0,252.5,117.75,0
7269,20000.0,1,2,2,36,2,2,2,0,0,0,10360.0,13336.0,13307.0,13633.0,15054.0,16505.0,3467.0,833.0,545.0,1639.0,1700.0,1504.0,0
7270,240000.0,2,1,1,42,0,-1,-1,0,-1,-1,8606.0,3856.0,12996.0,8788.0,15104.0,16764.0,3856.0,5000.0,390.0,4013.25,4031.5,4000.0,0
7271,100000.0,2,1,2,38,2,2,2,2,2,2,37160.0,39750.0,40298.0,40835.0,41529.0,42697.0,3500.0,1500.0,1500.0,1500.0,2000.0,1500.0,1
7272,240000.0,2,2,2,39,-2,-2,-1,-1,0,0,56412.0,45990.0,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,2014.0,0
7273,50000.0,2,1,2,31,1,2,0,0,2,2,3558.75,2984.75,3186.0,6527.0,3328.0,33166.0,1000.0,3000.0,3341.0,296.0,4031.5,117.75,1
7274,180000.0,2,2,1,32,0,0,0,0,-2,-2,8135.0,12621.0,17987.0,2326.75,1763.0,1256.0,5000.0,5000.0,390.0,296.0,252.5,4000.0,0
7275,240000.0,2,1,2,33,-1,-1,-1,0,0,-1,3558.75,3700.0,6562.0,3730.0,1763.0,1256.0,3700.0,5000.0,390.0,296.0,699.0,4000.0,0
7276,60000.0,2,2,1,35,0,0,0,0,0,2,27892.0,29438.0,32620.0,33274.0,35732.0,35008.0,2000.0,4000.0,1197.0,3000.0,252.5,1400.0,0
7277,20000.0,2,3,1,28,1,2,2,0,0,-1,18710.0,19132.0,18409.0,14301.0,14373.0,1270.0,1400.0,833.0,1000.0,1000.0,1270.0,4000.0,0
7278,150000.0,2,1,1,44,1,2,2,-1,-1,2,27270.0,24600.0,2666.25,10195.0,24232.0,22000.0,1000.0,833.0,4505.0,4013.25,252.5,117.75,1
7279,150000.0,1,1,1,50,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3820.0,5000.0,3569.0,3529.0,3697.0,4000.0,0
7280,240000.0,1,1,2,32,0,0,-1,0,0,-1,30749.0,50185.0,3342.0,2326.75,1763.0,3899.0,5006.0,3342.0,390.0,296.0,3899.0,2346.0,0
7281,240000.0,2,3,2,35,0,0,0,0,0,0,63715.0,62201.0,56125.0,49114.0,47563.0,45829.0,3002.0,2200.0,1700.0,1800.0,1700.0,1500.0,0
7282,240000.0,1,1,2,34,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7283,150000.0,2,2,2,30,0,0,-2,-2,-2,-2,65591.0,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7284,50000.0,1,3,1,54,0,0,0,3,2,2,34301.0,35450.0,39455.0,38564.0,37842.0,40342.0,1700.0,4630.0,390.0,296.0,3105.0,117.75,1
7285,110000.0,2,2,2,24,1,2,2,0,0,-1,67091.0,64006.25,60164.75,34059.0,20284.0,31179.0,3900.0,833.0,4505.0,4013.25,4031.5,4000.0,0
7286,150000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2997.0,2326.75,1763.0,1256.0,1208.0,1006.0,4505.0,1104.0,252.5,117.75,0
7287,80000.0,1,1,2,26,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,43461.0,3328.0,2811.0,1192.0,1516.0,2316.0,1500.0,0
7288,150000.0,2,3,1,34,0,0,-1,-1,-1,-1,19130.0,10000.0,8000.0,2326.75,10000.0,1256.0,1000.0,5000.0,2000.0,4013.25,252.5,117.75,0
7289,50000.0,2,2,2,39,0,0,-2,-2,-2,-2,20650.0,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,3000.0,0
7290,20000.0,1,2,2,33,0,0,0,0,0,0,36658.0,19253.0,20179.0,18800.0,19500.0,1256.0,4000.0,1409.0,390.0,1000.0,252.5,117.75,0
7291,80000.0,2,2,2,33,0,0,0,0,0,0,67091.0,64006.25,60164.75,44651.0,45185.0,45674.0,3032.0,5000.0,2000.0,2000.0,2000.0,2000.0,0
7292,150000.0,1,1,1,41,2,2,2,0,0,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,833.0,4505.0,4013.25,4031.5,117.75,1
7293,240000.0,2,3,1,41,1,-2,-2,-1,0,0,3558.75,2984.75,2666.25,54506.0,50190.5,49198.25,1000.0,833.0,4505.0,4013.25,4031.5,4000.0,0
7294,100000.0,2,2,1,27,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,4780.0,833.0,390.0,296.0,252.5,117.75,0
7295,130000.0,2,2,1,45,0,0,0,0,0,0,67091.0,63767.0,60164.75,51950.0,44189.0,38034.0,3500.0,3022.0,2000.0,2000.0,2000.0,2000.0,0
7296,20000.0,1,2,1,37,0,0,0,0,0,0,18419.0,18710.0,18929.0,14900.0,10400.0,1256.0,1373.0,1384.0,615.0,600.0,252.5,117.75,0
7297,240000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,3558.75,3074.0,3002.0,2613.0,1806.0,1989.0,3074.0,3002.0,2613.0,1806.0,1989.0,3370.0,0
7298,240000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,6112.0,10548.0,31401.0,54506.0,3414.0,4761.0,5006.0,5000.0,4505.0,3414.0,4031.5,4000.0,0
7299,110000.0,2,1,1,57,0,0,0,0,0,0,16090.0,17522.0,18426.0,19117.0,19655.0,20329.0,2000.0,1500.0,1000.0,1000.0,1000.0,1000.0,0
7300,90000.0,2,3,1,49,0,0,0,0,0,-1,10242.0,10930.0,10549.0,9421.0,6851.0,2133.0,2006.0,2012.0,3022.0,2020.0,2139.0,2006.0,0
7301,10000.0,2,1,2,26,0,-1,-1,0,0,0,9459.0,2984.75,3364.0,6129.0,9009.0,9188.0,1000.0,5000.0,3000.0,3000.0,329.0,340.0,0
7302,100000.0,1,1,2,32,-1,-1,-2,-2,-2,-2,4270.0,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,0
7303,240000.0,2,1,1,34,-2,-2,-2,-1,-1,0,7639.0,10876.0,6203.0,2326.75,46365.0,48795.0,5006.0,1051.0,1545.0,4013.25,3000.0,3000.0,0
7304,130000.0,2,2,2,43,-1,-1,-1,-1,0,-1,3558.75,2984.75,11929.0,5722.0,3076.0,5250.0,2529.0,5000.0,4505.0,296.0,4031.5,3526.0,0
7305,180000.0,2,2,1,37,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,3333.0,3310.0,2900.0,3040.0,3500.0,2300.0,0
7306,50000.0,1,2,3,51,0,0,0,0,0,0,67091.0,64006.25,60164.75,18430.0,18020.0,17991.0,4000.0,1565.0,641.0,648.0,654.0,649.0,0
7307,80000.0,2,2,1,30,0,0,0,0,0,0,64596.0,64006.25,60164.75,48300.0,47300.0,3500.0,4424.0,1600.0,390.0,1500.0,1500.0,1500.0,0
7308,30000.0,2,3,2,33,1,2,2,0,0,2,24457.0,25474.0,26241.0,25388.0,26377.0,27794.0,1716.0,1500.0,911.0,1400.0,2000.0,117.75,1
7309,150000.0,2,1,2,30,-1,-1,-1,0,0,-1,7015.0,2984.75,6700.0,6700.0,7427.0,13583.0,1000.0,5000.0,390.0,727.0,4031.5,4000.0,0
7310,230000.0,1,2,2,46,1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,1599.0,390.0,756.0,252.5,754.0,0
7311,90000.0,2,2,2,23,2,3,3,2,2,2,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,833.0,390.0,3600.0,2900.0,3500.0,1
7312,80000.0,2,2,3,30,0,0,0,0,0,0,11976.0,10010.0,10982.0,11325.0,11569.0,10303.0,1185.0,1157.0,500.0,400.0,500.0,4000.0,0
7313,240000.0,1,1,2,35,-1,0,-1,0,0,0,8277.0,18282.0,60164.75,54506.0,50190.5,41509.0,5006.0,5000.0,3381.0,296.0,4031.5,4000.0,0
7314,30000.0,2,2,2,22,0,0,0,0,0,-2,27447.0,28623.0,28700.0,29300.0,1763.0,1256.0,1923.0,1000.0,600.0,296.0,252.5,117.75,1
7315,90000.0,2,1,1,28,-1,0,0,0,0,0,12759.0,10941.0,10420.0,14420.0,9855.0,9097.0,5000.0,5000.0,4000.0,4013.25,3500.0,4000.0,1
7316,200000.0,1,2,2,44,-1,-1,-1,-1,-1,-1,3558.75,2984.75,2666.25,3393.0,1763.0,3416.0,2306.0,1234.0,3510.0,1344.0,3426.0,4000.0,0
7317,230000.0,1,2,1,50,0,0,0,0,0,0,67091.0,64006.25,56058.0,54506.0,50190.5,49198.25,4082.0,1990.0,2003.0,2074.0,2115.0,2094.0,1
7318,100000.0,1,1,2,54,0,0,0,0,0,0,67091.0,42389.0,41842.0,40291.0,40556.0,40534.0,1712.0,1639.0,1418.0,1618.0,1529.0,1414.0,0
7319,240000.0,2,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7320,240000.0,1,1,1,43,1,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
7321,240000.0,2,2,2,42,-1,-1,-1,-1,-1,-1,3558.75,64006.25,10690.0,4772.0,1763.0,2147.0,5006.0,5000.0,4505.0,1297.0,2153.0,2073.0,0
7322,240000.0,1,1,2,28,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,5006.0,5000.0,4505.0,4013.25,4031.5,4000.0,0
7323,240000.0,1,2,1,30,2,2,2,2,2,-2,3558.75,2984.75,2666.25,2500.0,1763.0,1256.0,1000.0,833.0,390.0,296.0,252.5,117.75,1
7324,240000.0,1,1,1,43,0,0,0,0,0,0,67091.0,64006.25,60164.75,54506.0,50190.5,49198.25,4028.0,4000.0,4505.0,4013.25,4031.5,4000.0,0
7325,50000.0,2,2,1,40,0,0,0,0,-1,-1,21696.0,8987.0,9604.0,9800.0,1763.0,1256.0,1383.0,1000.0,390.0,500.0,252.5,117.75,0
7326,140000.0,2,2,2,31,0,0,0,0,0,0,50822.0,52468.0,52238.0,53368.0,50190.5,49198.25,2473.0,2000.0,2000.0,4000.0,3000.0,2000.0,0
7327,240000.0,2,2,1,30,0,0,-1,-1,-1,-1,6419.0,5290.0,2666.25,2326.75,4164.0,1256.0,1067.0,1341.0,2255.0,4013.25,252.5,211.0,0
7328,180000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,3558.75,2984.75,5307.0,28004.0,1763.0,1256.0,1812.0,5000.0,4505.0,957.0,252.5,455.0,1
7329,240000.0,2,1,1,40,-2,-2,-2,-1,-1,0,3558.75,2984.75,2666.25,2326.75,50190.5,49198.25,1800.0,833.0,594.0,4013.25,3000.0,4000.0,0
7330,140000.0,2,1,2,24,0,0,2,2,-2,-2,6265.0,7300.0,2666.25,2326.75,1763.0,1256.0,2198.0,833.0,390.0,296.0,252.5,117.75,1
7331,240000.0,2,1,1,27,-2,-2,-2,-2,-2,-2,3558.75,2984.75,2666.25,2326.75,2885.0,1256.0,1000.0,2043.0,992.0,2903.0,992.0,3153.0,0
7332,150000.0,2,1,2,27,2,2,2,2,0,0,15475.0,18212.0,18617.0,18020.0,18726.0,19414.0,3000.0,1000.0,390.0,1000.0,1000.0,1000.0,1
7333,220000.0,2,3,2,29,0,0,0,0,0,0,14246.0,15601.0,17140.0,14131.0,15424.0,17345.0,2601.0,2140.0,2131.0,3424.0,2345.0,3385.0,0
